1,1,6.5331,5.4855,-1.5708,0.41882,0.08,6.4531,5.6949,6.4531,5.276,6.6131,5.276,6.6131,5.6949
1,1,6.5331,3.0842,-1.5708,3.3785,0.08,6.4531,4.7735,6.4531,1.395,6.6131,1.395,6.6131,4.7735
1,0,6.5331,3.5449,-1.5708,4.2999,0.08,6.4531,5.6949,6.4531,1.395,6.6131,1.395,6.6131,5.6949
1,1,7.8314,5.6949,3.1416,2.5967,0.08,9.1298,5.7749,6.5331,5.7749,6.5331,5.6149,9.1298,5.6149
1,0,7.8314,5.6949,3.1416,2.5967,0.08,9.1298,5.7749,6.5331,5.7749,6.5331,5.6149,9.1298,5.6149
1,1,9.1298,3.5449,1.5708,4.2999,0.08,9.2098,1.395,9.2098,5.6949,9.0498,5.6949,9.0498,1.395
1,0,9.1298,3.5449,1.5708,4.2999,0.08,9.2098,1.395,9.2098,5.6949,9.0498,5.6949,9.0498,1.395
1,1,7.8314,1.395,0,2.5967,0.08,6.5331,1.315,9.1298,1.315,9.1298,1.475,6.5331,1.475
1,0,7.8314,1.395,0,2.5967,0.08,6.5331,1.315,9.1298,1.315,9.1298,1.475,6.5331,1.475
2,1,4.7182,2.3443,-1.5708,0.44674,0.08,4.6382,2.5677,4.6382,2.1209,4.7982,2.1209,4.7982,2.5677
2,1,4.7182,1.4648,-1.5708,0.19545,0.08,4.6382,1.5625,4.6382,1.367,4.7982,1.367,4.7982,1.5625
2,0,4.7182,1.9673,-1.5708,1.2006,0.08,4.6382,2.5677,4.6382,1.367,4.7982,1.367,4.7982,2.5677
2,1,5.5977,2.5677,3.1416,1.7591,0.08,6.4772,2.6477,4.7182,2.6477,4.7182,2.4877,6.4772,2.4877
2,0,5.5977,2.5677,3.1416,1.7591,0.08,6.4772,2.6477,4.7182,2.6477,4.7182,2.4877,6.4772,2.4877
2,1,6.4772,1.9673,1.5708,1.2006,0.08,6.5572,1.367,6.5572,2.5677,6.3972,2.5677,6.3972,1.367
2,0,6.4772,1.9673,1.5708,1.2006,0.08,6.5572,1.367,6.5572,2.5677,6.3972,2.5677,6.3972,1.367
2,1,5.5977,1.367,0,1.7591,0.08,4.7182,1.287,6.4772,1.287,6.4772,1.447,4.7182,1.447
2,0,5.5977,1.367,0,1.7591,0.08,4.7182,1.287,6.4772,1.287,6.4772,1.447,4.7182,1.447
2,2,5.5291,2.2167,0,0.36496,0.56148,5.3466,1.9359,5.3466,2.4974,5.7116,2.4974,5.7116,1.9359
2,3,4.9957,2.357,0,0.42111,0.22459,4.7852,2.2447,4.7852,2.4693,5.2063,2.4693,5.2063,2.2447
2,4,6.1748,1.9359,0,0.53341,1.0107,5.9081,1.4306,5.9081,2.4413,6.4415,2.4413,6.4415,1.4306
3,1,4.774,3.4611,-1.5708,1.8987,0.08,4.694,4.4105,4.694,2.5118,4.854,2.5118,4.854,4.4105
3,0,4.774,3.4611,-1.5708,1.8987,0.08,4.694,4.4105,4.694,2.5118,4.854,2.5118,4.854,4.4105
3,1,6.3516,4.4105,3.1416,0.25129,0.08,6.4772,4.4905,6.2259,4.4905,6.2259,4.3305,6.4772,4.3305
3,1,5.1789,4.4105,3.1416,0.80972,0.08,5.5837,4.4905,4.774,4.4905,4.774,4.3305,5.5837,4.3305
3,0,5.6256,4.4105,3.1416,1.7032,0.08,6.4772,4.4905,4.774,4.4905,4.774,4.3305,6.4772,4.3305
3,1,6.4772,3.4611,1.5708,1.8987,0.08,6.5572,2.5118,6.5572,4.4105,6.3972,4.4105,6.3972,2.5118
3,0,6.4772,3.4611,1.5708,1.8987,0.08,6.5572,2.5118,6.5572,4.4105,6.3972,4.4105,6.3972,2.5118
3,1,5.6256,2.5118,0,1.7032,0.08,4.774,2.4318,6.4772,2.4318,6.4772,2.5918,4.774,2.5918
3,0,5.6256,2.5118,0,1.7032,0.08,4.774,2.4318,6.4772,2.4318,6.4772,2.5918,4.774,2.5918
3,2,5.1922,4.1257,0,0.70185,0.28074,4.8413,3.9853,4.8413,4.2661,5.5432,4.2661,5.5432,3.9853
3,3,5.0659,3.6484,0,0.33689,0.44919,4.8975,3.4238,4.8975,3.873,5.2343,3.873,5.2343,3.4238
4,1,3.1825,1.3531,-0.0090907,3.0715,0.08,1.6461,1.287,4.7174,1.2591,4.7189,1.4191,1.6475,1.447
4,0,3.1825,1.3531,-0.0090907,3.0715,0.08,1.6461,1.287,4.7174,1.2591,4.7189,1.4191,1.6475,1.447
4,1,4.7321,2.8748,1.5617,3.0715,0.08,4.7982,1.3384,4.8261,4.4098,4.6661,4.4112,4.6382,1.3398
4,0,4.7321,2.8748,1.5617,3.0715,0.08,4.7982,1.3384,4.8261,4.4098,4.6661,4.4112,4.6382,1.3398
4,1,5.0672,4.4105,0,0.64219,0.08,4.7461,4.3305,5.3883,4.3305,5.3883,4.4905,4.7461,4.4905
4,0,5.0672,4.4105,0,0.64219,0.08,4.7461,4.3305,5.3883,4.3305,5.3883,4.4905,4.7461,4.4905
4,1,5.3883,4.578,1.5708,0.33506,0.08,5.4683,4.4105,5.4683,4.7455,5.3083,4.7455,5.3083,4.4105
4,1,5.3883,5.4715,1.5708,0.27921,0.08,5.4683,5.3319,5.4683,5.6111,5.3083,5.6111,5.3083,5.3319
4,0,5.3883,5.0108,1.5708,1.2006,0.08,5.4683,4.4105,5.4683,5.6111,5.3083,5.6111,5.3083,4.4105
4,1,3.5036,5.6251,3.1342,3.7695,0.08,5.3889,5.6911,1.6195,5.719,1.6183,5.559,5.3877,5.5311
4,0,3.5036,5.6251,3.1342,3.7695,0.08,5.3889,5.6911,1.6195,5.719,1.6183,5.559,5.3877,5.5311
4,1,1.6328,3.503,-1.5643,4.2721,0.08,1.5389,5.6385,1.5668,1.3665,1.7268,1.3676,1.6989,5.6395
4,0,1.6328,3.503,-1.5643,4.2721,0.08,1.5389,5.6385,1.5668,1.3665,1.7268,1.3676,1.6989,5.6395
5,1,1.6189,6.9653,-1.5708,2.6525,0.08,1.5389,8.2916,1.5389,5.639,1.6989,5.639,1.6989,8.2916
5,0,1.6189,6.9653,-1.5708,2.6525,0.08,1.5389,8.2916,1.5389,5.639,1.6989,5.639,1.6989,8.2916
5,1,3.5175,8.2916,3.1416,3.7973,0.08,5.4162,8.3716,1.6189,8.3716,1.6189,8.2116,5.4162,8.2116
5,0,3.5175,8.2916,3.1416,3.7973,0.08,5.4162,8.3716,1.6189,8.3716,1.6189,8.2116,5.4162,8.2116
5,1,5.4162,5.7507,1.5708,0.22337,0.08,5.4962,5.639,5.4962,5.8624,5.3362,5.8624,5.3362,5.639
5,1,5.4162,7.3004,1.5708,1.9824,0.08,5.4962,6.3091,5.4962,8.2916,5.3362,8.2916,5.3362,6.3091
5,0,5.4162,6.9653,1.5708,2.6525,0.08,5.4962,5.639,5.4962,8.2916,5.3362,8.2916,5.3362,5.639
5,1,3.5175,5.639,0,3.7973,0.08,1.6189,5.559,5.4162,5.559,5.4162,5.719,1.6189,5.719
5,0,3.5175,5.639,0,3.7973,0.08,1.6189,5.559,5.4162,5.559,5.4162,5.719,1.6189,5.719
6,1,1.563,10.414,-1.5708,4.2441,0.08,1.483,12.536,1.483,8.2916,1.643,8.2916,1.643,12.536
6,0,1.563,10.414,-1.5708,4.2441,0.08,1.483,12.536,1.483,8.2916,1.643,8.2916,1.643,12.536
6,1,2.2611,12.536,3.1416,1.3961,0.08,2.9591,12.616,1.563,12.616,1.563,12.456,2.9591,12.456
6,0,2.2611,12.536,3.1416,1.3961,0.08,2.9591,12.616,1.563,12.616,1.563,12.456,2.9591,12.456
6,1,2.9591,8.5847,1.5708,0.58635,0.08,3.0391,8.2916,3.0391,8.8779,2.8791,8.8779,2.8791,8.2916
6,1,2.9591,12.284,1.5708,0.50259,0.08,3.0391,12.033,3.0391,12.536,2.8791,12.536,2.8791,12.033
6,0,2.9591,10.414,1.5708,4.2441,0.08,3.0391,8.2916,3.0391,12.536,2.8791,12.536,2.8791,8.2916
6,1,2.2611,8.2916,0,1.3961,0.08,1.563,8.2116,2.9591,8.2116,2.9591,8.3716,1.563,8.3716
6,0,2.2611,8.2916,0,1.3961,0.08,1.563,8.2116,2.9591,8.2116,2.9591,8.3716,1.563,8.3716
7,1,4.2016,8.3055,-0.011235,2.4852,0.08,2.9582,8.2395,5.4432,8.2116,5.445,8.3716,2.96,8.3995
7,0,4.2016,8.3055,-0.011235,2.4852,0.08,2.9582,8.2395,5.4432,8.2116,5.445,8.3716,2.96,8.3995
7,1,5.4302,8.6964,1.6053,0.8102,0.08,5.5241,8.2943,5.4962,9.104,5.3363,9.0985,5.3642,8.2888
7,0,5.4302,8.6964,1.6053,0.8102,0.08,5.5241,8.2943,5.4962,9.104,5.3363,9.0985,5.3642,8.2888
7,1,6.7146,9.0594,-0.032247,2.598,0.08,5.4136,9.0213,8.0103,8.9376,8.0155,9.0975,5.4188,9.1812
7,0,6.7146,9.0594,-0.032247,2.598,0.08,5.4136,9.0213,8.0103,8.9376,8.0155,9.0975,5.4188,9.1812
7,1,8.0408,10.763,1.5548,3.4906,0.08,8.0929,9.0162,8.1487,12.506,7.9888,12.509,7.9329,9.0188
7,0,8.0408,10.763,1.5548,3.4906,0.08,8.0929,9.0162,8.1487,12.506,7.9888,12.509,7.9329,9.0188
7,1,5.5139,12.494,-3.1361,5.1097,0.08,8.0683,12.588,2.9587,12.56,2.9596,12.4,8.0692,12.428
7,0,5.5139,12.494,-3.1361,5.1097,0.08,8.0683,12.588,2.9587,12.56,2.9596,12.4,8.0692,12.428
7,1,2.9591,12.256,-1.5708,0.44674,0.08,2.8791,12.48,2.8791,12.033,3.0391,12.033,3.0391,12.48
7,1,2.9591,8.5987,-1.5708,0.55843,0.08,2.8791,8.8779,2.8791,8.3195,3.0391,8.3195,3.0391,8.8779
7,0,2.9591,10.4,-1.5708,4.1603,0.08,2.8791,12.48,2.8791,8.3195,3.0391,8.3195,3.0391,12.48
7,3,7.6487,10.779,0,0.44919,0.67378,7.4241,10.442,7.4241,11.116,7.8733,11.116,7.8733,10.442
7,5,6.1889,10.948,0,0.44919,0.56148,5.9643,10.667,5.9643,11.228,6.4135,11.228,6.4135,10.667
