1,1,8.1855,6.9025,-1.5753,4.7054,0.08,8.1161,9.2555,8.095,4.5502,8.255,4.5495,8.2761,9.2548
1,0,8.1855,6.9025,-1.5753,4.7054,0.08,8.1161,9.2555,8.095,4.5502,8.255,4.5495,8.2761,9.2548
1,1,9.3829,9.2342,3.1239,2.374,0.08,10.571,9.2931,8.1975,9.3352,8.1946,9.1752,10.568,9.1332
1,0,9.3829,9.2342,3.1239,2.374,0.08,10.571,9.2931,8.1975,9.3352,8.1946,9.1752,10.568,9.1332
1,1,10.591,8.2679,1.593,1.891,0.08,10.692,7.3244,10.65,9.2149,10.49,9.2114,10.532,7.3208
1,0,10.591,8.2679,1.593,1.891,0.08,10.692,7.3244,10.65,9.2149,10.49,9.2114,10.532,7.3208
1,1,11.82,7.3121,3.1329,2.4158,0.08,13.028,7.3816,10.612,7.4026,10.611,7.2426,13.027,7.2216
1,0,11.82,7.3121,3.1329,2.4158,0.08,13.028,7.3816,10.612,7.4026,10.611,7.2426,13.027,7.2216
1,1,13.027,7.4171,-1.5708,0.23107,0.08,12.947,7.5327,12.947,7.3016,13.107,7.3016,13.107,7.5327
1,0,13.027,7.4171,-1.5708,0.23107,0.08,12.947,7.5327,12.947,7.3016,13.107,7.3016,13.107,7.5327
1,1,14.814,7.5707,-3.1203,0.37624,0.08,15,7.6547,14.624,7.6467,14.628,7.4867,15.004,7.4947
1,1,13.48,7.5423,-3.1203,0.90529,0.08,13.931,7.6319,13.026,7.6127,13.029,7.4527,13.934,7.472
1,0,14.015,7.5537,-3.1203,1.975,0.08,15,7.6547,13.026,7.6127,13.029,7.4527,15.004,7.4947
1,1,15.044,6.0623,1.5986,3.026,0.08,15.166,4.5521,15.082,7.5769,14.922,7.5725,15.006,4.5476
1,0,15.044,6.0623,1.5986,3.026,0.08,15.166,4.5521,15.082,7.5769,14.922,7.5725,15.006,4.5476
1,1,11.631,4.5498,0,6.911,0.08,8.175,4.4698,15.086,4.4698,15.086,4.6298,8.175,4.6298
1,0,11.631,4.5498,0,6.911,0.08,8.175,4.4698,15.086,4.4698,15.086,4.6298,8.175,4.6298
2,1,10.654,8.3834,-1.5708,2.0376,0.08,10.574,9.4022,10.574,7.3646,10.734,7.3646,10.734,9.4022
2,0,10.654,8.3834,-1.5708,2.0376,0.08,10.574,9.4022,10.574,7.3646,10.734,7.3646,10.734,9.4022
2,1,12.912,9.4022,3.1416,0.10503,0.08,12.964,9.4822,12.859,9.4822,12.859,9.3222,12.964,9.3222
2,1,11.378,9.4022,3.1416,1.4494,0.08,12.103,9.4822,10.654,9.4822,10.654,9.3222,12.103,9.3222
2,0,11.809,9.4022,3.1416,2.3107,0.08,12.964,9.4822,10.654,9.4822,10.654,9.3222,12.964,9.3222
2,1,12.964,8.3834,1.5708,2.0376,0.08,13.044,7.3646,13.044,9.4022,12.884,9.4022,12.884,7.3646
2,0,12.964,8.3834,1.5708,2.0376,0.08,13.044,7.3646,13.044,9.4022,12.884,9.4022,12.884,7.3646
2,1,11.809,7.3646,0,2.3107,0.08,10.654,7.2846,12.964,7.2846,12.964,7.4446,10.654,7.4446
2,0,11.809,7.3646,0,2.3107,0.08,10.654,7.2846,12.964,7.2846,12.964,7.4446,10.654,7.4446
2,2,12.618,8.0581,0,0.4457,0.48815,12.395,7.814,12.395,8.3022,12.841,8.3022,12.841,7.814
2,3,11.928,7.6124,0,0.63672,0.40326,11.61,7.4108,11.61,7.814,12.246,7.814,12.246,7.4108
3,1,8.1855,10.915,-1.5776,3.109,0.08,8.1161,12.47,8.095,9.3607,8.255,9.3597,8.276,12.469
3,0,8.1855,10.915,-1.5776,3.109,0.08,8.1161,12.47,8.095,9.3607,8.255,9.3597,8.276,12.469
3,1,10.055,12.469,3.1416,3.7181,0.08,11.914,12.549,8.1961,12.549,8.1961,12.389,11.914,12.389
3,0,10.055,12.469,3.1416,3.7181,0.08,11.914,12.549,8.1961,12.549,8.1961,12.389,11.914,12.389
3,1,11.893,11.618,1.5461,1.702,0.08,11.952,10.766,11.994,12.467,11.834,12.471,11.792,10.77
3,0,11.893,11.618,1.5461,1.702,0.08,11.952,10.766,11.994,12.467,11.834,12.471,11.792,10.77
3,1,11.704,10.778,-0.062419,0.33675,0.08,11.531,10.709,11.867,10.688,11.877,10.847,11.541,10.868
3,0,11.704,10.778,-0.062419,0.33675,0.08,11.531,10.709,11.867,10.688,11.877,10.847,11.541,10.868
3,1,11.478,9.6462,1.52,0.19414,0.08,11.553,9.5452,11.563,9.7391,11.403,9.7472,11.393,9.5533
3,1,11.53,10.676,1.52,0.2265,0.08,11.604,10.558,11.616,10.785,11.456,10.793,11.445,10.566
3,0,11.504,10.169,1.52,1.241,0.08,11.553,9.5452,11.616,10.785,11.456,10.793,11.393,9.5533
3,1,11.021,9.5283,0.046478,0.90423,0.08,10.573,9.4273,11.477,9.4693,11.469,9.6292,10.566,9.5872
3,0,11.021,9.5283,0.046478,0.90423,0.08,10.573,9.4273,11.477,9.4693,11.469,9.6292,10.566,9.5872
3,1,10.57,9.4442,1.5708,0.12604,0.08,10.65,9.3812,10.65,9.5072,10.49,9.5072,10.49,9.3812
3,0,10.57,9.4442,1.5708,0.12604,0.08,10.65,9.3812,10.65,9.5072,10.49,9.5072,10.49,9.3812
3,1,9.3724,9.3707,0.0087717,2.3948,0.08,8.1757,9.2802,10.57,9.3012,10.569,9.4612,8.1743,9.4402
3,0,9.3724,9.3707,0.0087717,2.3948,0.08,8.1757,9.2802,10.57,9.3012,10.569,9.4612,8.1743,9.4402
4,1,13.017,8.5515,-1.5823,1.8276,0.08,12.947,9.4662,12.926,7.6386,13.086,7.6368,13.107,9.4643
4,0,13.017,8.5515,-1.5823,1.8276,0.08,12.947,9.4662,12.926,7.6386,13.086,7.6368,13.107,9.4643
4,1,11.83,9.4828,-0.014705,0.46239,0.08,11.598,9.4062,12.06,9.3994,12.063,9.5594,11.6,9.5662
4,1,12.933,9.4666,-0.014705,0.18903,0.08,12.837,9.388,13.026,9.3852,13.029,9.5452,12.84,9.548
4,0,12.313,9.4757,-0.014705,1.4286,0.08,11.598,9.4062,13.026,9.3852,13.029,9.5452,11.6,9.5662
4,1,11.618,10.61,-1.588,0.18939,0.08,11.54,10.706,11.537,10.517,11.697,10.514,11.7,10.703
4,1,11.601,9.6019,-1.588,0.23139,0.08,11.523,9.719,11.519,9.4876,11.679,9.4849,11.683,9.7162
4,0,11.61,10.095,-1.588,1.2185,0.08,11.54,10.706,11.519,9.4876,11.679,9.4849,11.7,10.703
4,1,16.84,10.725,-3.1377,0.35702,0.08,17.018,10.806,16.661,10.804,16.662,10.644,17.019,10.646
4,1,13.784,10.713,-3.1377,4.3273,0.08,15.947,10.801,11.62,10.785,11.62,10.625,15.948,10.641
4,0,14.319,10.715,-3.1377,5.3986,0.08,17.018,10.806,11.62,10.785,11.62,10.625,17.019,10.646
4,1,17.029,9.9904,1.5851,1.4706,0.08,17.12,9.2563,17.099,10.727,16.939,10.724,16.96,9.254
4,0,17.029,9.9904,1.5851,1.4706,0.08,17.12,9.2563,17.099,10.727,16.939,10.724,16.96,9.254
