1,1,2.213,7.0227,-1.5708,1.8458,0.08,2.133,7.9457,2.133,6.0998,2.293,6.0998,2.293,7.9457
1,0,2.213,7.0227,-1.5708,1.8458,0.08,2.133,7.9457,2.133,6.0998,2.293,6.0998,2.293,7.9457
1,1,2.6824,7.9457,3.1416,0.93874,0.08,3.1518,8.0257,2.213,8.0257,2.213,7.8657,3.1518,7.8657
1,0,2.6824,7.9457,3.1416,0.93874,0.08,3.1518,8.0257,2.213,8.0257,2.213,7.8657,3.1518,7.8657
1,1,3.1518,6.2053,1.5708,0.21095,0.08,3.2318,6.0998,3.2318,6.3108,3.0718,6.3108,3.0718,6.0998
1,1,3.1518,7.4499,1.5708,0.99147,0.08,3.2318,6.9542,3.2318,7.9457,3.0718,7.9457,3.0718,6.9542
1,0,3.1518,7.0227,1.5708,1.8458,0.08,3.2318,6.0998,3.2318,7.9457,3.0718,7.9457,3.0718,6.0998
1,1,2.6824,6.0998,0,0.93874,0.08,2.213,6.0198,3.1518,6.0198,3.1518,6.1798,2.213,6.1798
1,0,2.6824,6.0998,0,0.93874,0.08,2.213,6.0198,3.1518,6.0198,3.1518,6.1798,2.213,6.1798
1,2,2.7244,7.35,0,0.48525,0.61048,2.4818,7.0448,2.4818,7.6552,2.9671,7.6552,2.9671,7.0448
1,3,2.4818,6.5047,0,0.40699,0.64179,2.2783,6.1838,2.2783,6.8256,2.6853,6.8256,2.6853,6.1838
2,1,8.5416,9.0004,-1.5708,1.0337,0.08,8.4616,9.5172,8.4616,8.4836,8.6216,8.4836,8.6216,9.5172
2,1,8.5416,7.1968,-1.5708,1.2868,0.08,8.4616,7.8402,8.4616,6.5534,8.6216,6.5534,8.6216,7.8402
2,0,8.5416,8.0353,-1.5708,2.9639,0.08,8.4616,9.5172,8.4616,6.5534,8.6216,6.5534,8.6216,9.5172
2,1,9.3168,9.5172,3.1416,1.5505,0.08,10.092,9.5972,8.5416,9.5972,8.5416,9.4372,10.092,9.4372
2,0,9.3168,9.5172,3.1416,1.5505,0.08,10.092,9.5972,8.5416,9.5972,8.5416,9.4372,10.092,9.4372
2,1,10.092,8.0353,1.5708,2.9639,0.08,10.172,6.5534,10.172,9.5172,10.012,9.5172,10.012,6.5534
2,0,10.092,8.0353,1.5708,2.9639,0.08,10.172,6.5534,10.172,9.5172,10.012,9.5172,10.012,6.5534
2,1,9.3168,6.5534,0,1.5505,0.08,8.5416,6.4734,10.092,6.4734,10.092,6.6334,8.5416,6.6334
2,0,9.3168,6.5534,0,1.5505,0.08,8.5416,6.4734,10.092,6.4734,10.092,6.6334,8.5416,6.6334
2,2,9.471,8.884,0,0.64179,0.42264,9.1501,8.6727,9.1501,9.0954,9.7919,9.0954,9.7919,8.6727
2,3,8.884,6.7474,0,0.65744,0.40699,8.5553,6.5439,8.5553,6.9508,9.2128,6.9508,9.2128,6.5439
3,1,0.098251,4.0589,-1.5748,7.858,0.08,0.034073,7.9882,0.0024301,0.13022,0.16243,0.12957,0.19407,7.9875
