1,1,2.264,6.3511,-1.5708,3.7749,0.08,2.184,8.2386,2.184,4.4636,2.344,4.4636,2.344,8.2386
1,0,2.264,6.3511,-1.5708,3.7749,0.08,2.184,8.2386,2.184,4.4636,2.344,4.4636,2.344,8.2386
1,1,4.7039,8.2386,3.1416,4.8798,0.08,7.1438,8.3186,2.264,8.3186,2.264,8.1586,7.1438,8.1586
1,0,4.7039,8.2386,3.1416,4.8798,0.08,7.1438,8.3186,2.264,8.3186,2.264,8.1586,7.1438,8.1586
1,1,7.1438,6.3511,1.5708,3.7749,0.08,7.2238,4.4636,7.2238,8.2386,7.0638,8.2386,7.0638,4.4636
1,0,7.1438,6.3511,1.5708,3.7749,0.08,7.2238,4.4636,7.2238,8.2386,7.0638,8.2386,7.0638,4.4636
1,1,4.7039,4.4636,0,4.8798,0.08,2.264,4.3836,7.1438,4.3836,7.1438,4.5436,2.264,4.5436
1,0,4.7039,4.4636,0,4.8798,0.08,2.264,4.3836,7.1438,4.3836,7.1438,4.5436,2.264,4.5436
1,3,3.7564,4.9763,0,1.581,0.53986,2.9659,4.7064,2.9659,5.2462,4.5469,5.2462,4.5469,4.7064
1,5,5.9544,5.0148,0,1.0412,0.53986,5.4338,4.7449,5.4338,5.2848,6.475,5.2848,6.475,4.7449
2,1,2.3101,10.08,-1.5708,3.867,0.08,2.2301,12.014,2.2301,8.1465,2.3901,8.1465,2.3901,12.014
2,0,2.3101,10.08,-1.5708,3.867,0.08,2.2301,12.014,2.2301,8.1465,2.3901,8.1465,2.3901,12.014
2,1,4.7039,12.014,3.1416,4.7877,0.08,7.0978,12.094,2.3101,12.094,2.3101,11.934,7.0978,11.934
2,0,4.7039,12.014,3.1416,4.7877,0.08,7.0978,12.094,2.3101,12.094,2.3101,11.934,7.0978,11.934
2,1,7.0978,10.08,1.5708,3.867,0.08,7.1778,8.1465,7.1778,12.014,7.0178,12.014,7.0178,8.1465
2,0,7.0978,10.08,1.5708,3.867,0.08,7.1778,8.1465,7.1778,12.014,7.0178,12.014,7.0178,8.1465
2,1,4.7039,8.1465,0,4.7877,0.08,2.3101,8.0665,7.0978,8.0665,7.0978,8.2265,2.3101,8.2265
2,0,4.7039,8.1465,0,4.7877,0.08,2.3101,8.0665,7.0978,8.0665,7.0978,8.2265,2.3101,8.2265
3,1,7.2359,5.7526,-1.5708,2.4859,0.08,7.1559,6.9956,7.1559,4.5097,7.3159,4.5097,7.3159,6.9956
3,0,7.2359,5.7526,-1.5708,2.4859,0.08,7.1559,6.9956,7.1559,4.5097,7.3159,4.5097,7.3159,6.9956
3,1,8.9162,6.9956,3.1416,1.0588,0.08,9.4456,7.0756,8.3868,7.0756,8.3868,6.9156,9.4456,6.9156
3,1,7.4431,6.9956,3.1416,0.41432,0.08,7.6502,7.0756,7.2359,7.0756,7.2359,6.9156,7.6502,6.9156
3,0,8.3408,6.9956,3.1416,2.2097,0.08,9.4456,7.0756,7.2359,7.0756,7.2359,6.9156,9.4456,6.9156
3,1,9.4456,5.7526,1.5708,2.4859,0.08,9.5256,4.5097,9.5256,6.9956,9.3656,6.9956,9.3656,4.5097
3,0,9.4456,5.7526,1.5708,2.4859,0.08,9.5256,4.5097,9.5256,6.9956,9.3656,6.9956,9.3656,4.5097
3,1,8.3408,4.5097,0,2.2097,0.08,7.2359,4.4297,9.4456,4.4297,9.4456,4.5897,7.2359,4.5897
3,0,8.3408,4.5097,0,2.2097,0.08,7.2359,4.4297,9.4456,4.4297,9.4456,4.5897,7.2359,4.5897
3,2,7.7089,5.1305,0,0.61698,0.61698,7.4004,4.822,7.4004,5.439,8.0174,5.439,8.0174,4.822
3,3,7.4776,5.9789,0,0.53986,0.61698,7.2076,5.6704,7.2076,6.2874,7.7475,6.2874,7.7475,5.6704
3,4,8.8658,5.9018,0,0.84835,0.77122,8.4416,5.5161,8.4416,6.2874,9.2899,6.2874,9.2899,5.5161
4,1,2.3101,14.891,-1.5708,3.4527,0.08,2.2301,16.617,2.2301,13.164,2.3901,13.164,2.3901,16.617
4,0,2.3101,14.891,-1.5708,3.4527,0.08,2.2301,16.617,2.2301,13.164,2.3901,13.164,2.3901,16.617
4,1,4.1976,16.617,3.1416,3.7749,0.08,6.085,16.697,2.3101,16.697,2.3101,16.537,6.085,16.537
4,0,4.1976,16.617,3.1416,3.7749,0.08,6.085,16.697,2.3101,16.697,2.3101,16.537,6.085,16.537
4,1,6.085,14.476,1.5708,2.624,0.08,6.165,13.164,6.165,15.788,6.005,15.788,6.005,13.164
4,1,6.085,16.525,1.5708,0.18414,0.08,6.165,16.433,6.165,16.617,6.005,16.617,6.005,16.433
4,0,6.085,14.891,1.5708,3.4527,0.08,6.165,13.164,6.165,16.617,6.005,16.617,6.005,13.164
4,1,4.1976,13.164,0,3.7749,0.08,2.3101,13.084,6.085,13.084,6.085,13.244,2.3101,13.244
4,0,4.1976,13.164,0,3.7749,0.08,2.3101,13.084,6.085,13.084,6.085,13.244,2.3101,13.244
5,1,2.3101,18.643,-1.5708,3.867,0.08,2.2301,20.576,2.2301,16.709,2.3901,16.709,2.3901,20.576
5,0,2.3101,18.643,-1.5708,3.867,0.08,2.2301,20.576,2.2301,16.709,2.3901,16.709,2.3901,20.576
5,1,4.796,20.576,3.1416,4.9719,0.08,7.282,20.656,2.3101,20.656,2.3101,20.496,7.282,20.496
5,0,4.796,20.576,3.1416,4.9719,0.08,7.282,20.656,2.3101,20.656,2.3101,20.496,7.282,20.496
5,1,7.282,16.847,1.5708,0.27622,0.08,7.362,16.709,7.362,16.985,7.202,16.985,7.202,16.709
5,1,7.282,19.126,1.5708,2.9003,0.08,7.362,17.676,7.362,20.576,7.202,20.576,7.202,17.676
