1,1,3.546,1.3084,-1.5708,1.9936,0.08,3.466,2.3051,3.466,0.31159,3.626,0.31159,3.626,2.3051
1,0,3.546,1.3084,-1.5708,1.9936,0.08,3.466,2.3051,3.466,0.31159,3.626,0.31159,3.626,2.3051
1,1,5.5785,2.3051,3.1416,2.0826,0.08,6.6198,2.3851,4.5372,2.3851,4.5372,2.2251,6.6198,2.2251
1,1,3.7075,2.3051,3.1416,0.32298,0.08,3.8689,2.3851,3.546,2.3851,3.546,2.2251,3.8689,2.2251
1,0,5.0829,2.3051,3.1416,3.0739,0.08,6.6198,2.3851,3.546,2.3851,3.546,2.2251,6.6198,2.2251
1,1,6.6198,1.3084,1.5708,1.9936,0.08,6.6998,0.31159,6.6998,2.3051,6.5398,2.3051,6.5398,0.31159
1,0,6.6198,1.3084,1.5708,1.9936,0.08,6.6998,0.31159,6.6998,2.3051,6.5398,2.3051,6.5398,0.31159
1,1,5.0829,0.31159,0,3.0739,0.08,3.546,0.23159,6.6198,0.23159,6.6198,0.39159,3.546,0.39159
1,0,5.0829,0.31159,0,3.0739,0.08,3.546,0.23159,6.6198,0.23159,6.6198,0.39159,3.546,0.39159
1,2,5.0671,0.73016,0,0.45093,0.7265,4.8417,0.36691,4.8417,1.0934,5.2926,1.0934,5.2926,0.36691
1,3,4.2467,0.68006,0,0.36325,0.55114,4.0651,0.40449,4.0651,0.95563,4.4283,0.95563,4.4283,0.40449
2,1,0.20482,2.7451,-1.5846,4.8451,0.08,0.15824,5.1685,0.091418,0.32383,0.2514,0.32162,0.31823,5.1663
2,0,0.20482,2.7451,-1.5846,4.8451,0.08,0.15824,5.1685,0.091418,0.32383,0.2514,0.32162,0.31823,5.1663
2,1,1.3352,5.1785,-3.1314,2.1941,0.08,2.4314,5.2697,0.23742,5.2474,0.23905,5.0874,2.4331,5.1097
2,0,1.3352,5.1785,-3.1314,2.1941,0.08,2.4314,5.2697,0.23742,5.2474,0.23905,5.0874,2.4331,5.1097
2,1,2.4545,4.6217,1.61,1.1369,0.08,2.5567,4.0568,2.5122,5.1928,2.3523,5.1865,2.3969,4.0505
2,0,2.4545,4.6217,1.61,1.1369,0.08,2.5567,4.0568,2.5122,5.1928,2.3523,5.1865,2.3969,4.0505
2,1,2.9947,4.0425,3.1201,1.036,0.08,3.5143,4.1114,2.4785,4.1337,2.4751,3.9737,3.5108,3.9514
2,0,2.9947,4.0425,3.1201,1.036,0.08,3.5143,4.1114,2.4785,4.1337,2.4751,3.9737,3.5108,3.9514
2,1,3.5483,1.6368,1.5857,2.673,0.08,3.6482,0.30165,3.6083,2.9743,3.4484,2.9719,3.4883,0.29926
2,1,3.5158,3.8143,1.5857,0.4343,0.08,3.599,3.5983,3.5925,4.0326,3.4326,4.0302,3.439,3.596
2,0,3.5404,2.1659,1.5857,3.7314,0.08,3.6482,0.30165,3.5925,4.0326,3.4326,4.0302,3.4883,0.29926
2,1,1.8698,0.31159,-0.0065573,3.3969,0.08,0.17089,0.24273,3.5677,0.22045,3.5688,0.38045,0.17193,0.40273
2,0,1.8698,0.31159,-0.0065573,3.3969,0.08,0.17089,0.24273,3.5677,0.22045,3.5688,0.38045,0.17193,0.40273
3,1,6.6198,1.3139,-1.5708,2.0492,0.08,6.5398,2.3386,6.5398,0.28932,6.6998,0.28932,6.6998,2.3386
3,0,6.6198,1.3139,-1.5708,2.0492,0.08,6.5398,2.3386,6.5398,0.28932,6.6998,0.28932,6.6998,2.3386
3,1,5.8068,2.3218,0.020545,1.6264,0.08,4.9954,2.2252,6.6215,2.2586,6.6182,2.4185,4.9922,2.3851
3,0,5.8068,2.3218,0.020545,1.6264,0.08,4.9954,2.2252,6.6215,2.2586,6.6182,2.4185,4.9922,2.3851
3,1,4.9644,4.2265,-1.5555,1.971,0.08,4.8693,5.2107,4.8995,3.2399,5.0594,3.2424,5.0292,5.2132
3,1,4.9919,2.4278,-1.5555,0.24533,0.08,4.9101,2.5492,4.9138,2.3039,5.0738,2.3064,5.07,2.5517
3,0,4.9715,3.7585,-1.5555,2.9071,0.08,4.8693,5.2107,4.9138,2.3039,5.0738,2.3064,5.0292,5.2132
3,1,8.1902,5.2008,3.1382,6.4819,0.08,11.431,5.2697,4.9495,5.2919,4.949,5.1319,11.431,5.1097
3,0,8.1902,5.2008,3.1382,6.4819,0.08,11.431,5.2697,4.9495,5.2919,4.949,5.1319,11.431,5.1097
